Label;[Pyr];Pyr;Media;Via. Rep 1 Cam1;Num Cells (M/mL);Via. Rep 1 Cam2;Num Cells (M/mL);Via. Rep 2 Cam 1;Num Cells (M/mL);Via. Rep 2 Cam2;Num Cells (M/mL);Via. Rep 3 Cam1;Num Cells (M/mL);Via. Rep 3 Cam2;Num Cells (M/mL)
7;0;0;100;97;15.9;97;11.9;98;17.6;97;13.6;96;16.4;96;19.1
0;0.8;1;99;98;9.06;98;7.09;98;9.96;98;9.2;96*;8.16;97;10.5
1;1.6;2;98;96;6.92;98;8.53;97;8;97;7.3;98;6.91;98;7.92
2;3.2;4;96;95;7.74;96;8.05;98;8.85;98;7.64;98;8.01;98;8.32
3;6.4;8;92;96;9.39;97;9.58;96;9.58;95;9.42;98;9.26;97;9.07
4;12.8;16;84;96;6.7;95;4.37;86;12.9;95;8.81;96;10.5;97;8.17
5;25.6;32;68;97;7.87;96;6.78;94;6.74;92;5.97;93;7.81;97;7.89
6;40;50;50;97;9.01;98;6.98;97;6.35;97;7.19;97;7.1;98;8.66
Real40;;;;97;6.67;97;5.81;94;8.16;96;7.56;96;6.47;96;7.72
